ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_OII8NJ,0.033405010150043886,0.010681848891883542,0.015161129246148495,0.033405010150043886,0.010681848891883542,0.015161129246148495
ID_KVZHRX,0.033405010150043886,0.01065104398332788,0.014297811145189895,0.033405010150043886,0.01065104398332788,0.014297811145189895
ID_KKWKS6,0.03348094749448393,0.01127250401627422,0.014682566901260215,0.03348094749448393,0.01127250401627422,0.014682566901260215
ID_OABA3T,0.033405010150043886,0.009865708398160112,0.013069051867988967,0.033405010150043886,0.009865708398160112,0.013069051867988967
ID_XK9A5W,0.033405010150043886,0.010229597036852438,0.013868657016444625,0.033405010150043886,0.010229597036852438,0.013868657016444625
ID_QCOJ3X,0.03377911239631651,0.010895564873853392,0.013417955455149245,0.03377911239631651,0.010895564873853392,0.013417955455149245
ID_10YMBD,0.033405010150043886,0.010785250108595728,0.013838016188381782,0.033405010150043886,0.010785250108595728,0.013838016188381782
ID_LPH3DB,0.03348094749448393,0.011167686603982012,0.015303152422279554,0.03348094749448393,0.011167686603982012,0.015303152422279554
ID_KHSX16,0.03377911239631651,0.011342695515267426,0.014528537465459545,0.03377911239631651,0.011342695515267426,0.014528537465459545
ID_LTGA17,0.033405010150043886,0.010698505798930886,0.014281676917108053,0.033405010150043886,0.010698505798930886,0.014281676917108053
ID_3B3D83,0.033405010150043886,0.010230638668309616,0.01443463731276264,0.033405010150043886,0.010230638668309616,0.01443463731276264
ID_UQ2ERA,0.033405010150043886,0.01099691116859047,0.013838016188381782,0.033405010150043886,0.01099691116859047,0.013838016188381782
ID_RJVPF3,0.033405010150043886,0.010213086300581004,0.015008168850493907,0.033405010150043886,0.010213086300581004,0.015008168850493907
ID_HV0S70,0.033405010150043886,0.009822503707812881,0.013541440535005061,0.033405010150043886,0.009822503707812881,0.013541440535005061
ID_XBEH87,0.033405010150043886,0.010681848891883542,0.015161129246148495,0.033405010150043886,0.010681848891883542,0.015161129246148495
ID_RU36LB,0.03348094749448393,0.012871226738761062,0.015553389036336481,0.03348094749448393,0.012871226738761062,0.015553389036336481
ID_ZX0HBQ,0.03348094749448393,0.011728840737421605,0.015346376734030465,0.03348094749448393,0.011728840737421605,0.015346376734030465
ID_GKT8DV,0.033405010150043886,0.010229597036852438,0.014022980109532296,0.033405010150043886,0.010229597036852438,0.014022980109532296
ID_KHKU4Q,0.033405010150043886,0.010276251730336538,0.014094682811235713,0.033405010150043886,0.010276251730336538,0.014094682811235713
ID_XIMM99,0.03348094749448393,0.01162792587400463,0.014923649509675346,0.03348094749448393,0.01162792587400463,0.014923649509675346
ID_TBU5R1,0.033405010150043886,0.010162517693103055,0.014511970076556661,0.033405010150043886,0.010162517693103055,0.014511970076556661
ID_IXDD5C,0.033405010150043886,0.010230638668309616,0.014281676917108053,0.033405010150043886,0.010230638668309616,0.014281676917108053
ID_O6NVIA,0.03348094749448393,0.011120182493987869,0.015736083014061097,0.03348094749448393,0.011120182493987869,0.015736083014061097
ID_SUN5EY,0.03348094749448393,0.011346956790973561,0.01604130128990599,0.03348094749448393,0.011346956790973561,0.01604130128990599
ID_GYZ4QD,0.07055668939724055,0.019310618536487516,0.025758088014628384,0.07055668939724055,0.019310618536487516,0.025758088014628384
ID_L7KG54,0.033405010150043886,0.010323876461476231,0.013972539872877412,0.033405010150043886,0.010323876461476231,0.013972539872877412
ID_S6HTFD,0.033405010150043886,0.010344372705543097,0.013842186134585164,0.033405010150043886,0.010344372705543097,0.013842186134585164
ID_P06QON,0.033405010150043886,0.010785250108595728,0.013838016188381782,0.033405010150043886,0.010785250108595728,0.013838016188381782
ID_YOWRSL,0.035968377830028334,0.012052561249494949,0.016094889245974915,0.035968377830028334,0.012052561249494949,0.016094889245974915
ID_U5VLSB,0.033405010150043886,0.010567384924130318,0.01397587487261606,0.033405010150043886,0.010567384924130318,0.01397587487261606
ID_XGW2O2,0.033405010150043886,0.010276251730336538,0.013940359718148042,0.033405010150043886,0.010276251730336538,0.013940359718148042
ID_GQEHIP,0.03377911239631651,0.01095880825168108,0.014485844377099884,0.03377911239631651,0.01095880825168108,0.014485844377099884
ID_SG18NS,0.033405010150043886,0.010785250108595728,0.013838016188381782,0.033405010150043886,0.010785250108595728,0.013838016188381782
ID_V1RUP1,0.033405010150043886,0.010525588569505346,0.014392899370437473,0.033405010150043886,0.010525588569505346,0.014392899370437473
ID_SATMW5,0.03348094749448393,0.011853372176631427,0.015127126004410246,0.03348094749448393,0.011853372176631427,0.015127126004410246
ID_7BECWT,0.03348094749448393,0.01250448671704766,0.01517388612373227,0.03348094749448393,0.01250448671704766,0.01517388612373227
ID_S0YLSK,0.033405010150043886,0.010418321562979378,0.014907796146038722,0.033405010150043886,0.010418321562979378,0.014907796146038722
ID_KQF7DD,0.033405010150043886,0.01013491770784612,0.014929754328360856,0.033405010150043886,0.01013491770784612,0.014929754328360856
ID_L0BWUO,0.033405010150043886,0.010698505798930886,0.014281676917108053,0.033405010150043886,0.010698505798930886,0.014281676917108053
ID_QFB1JA,0.033405010150043886,0.01065104398332788,0.014297811145189895,0.033405010150043886,0.01065104398332788,0.014297811145189895
ID_5H2YDZ,0.033405010150043886,0.010162517693103055,0.014679702189457735,0.033405010150043886,0.010162517693103055,0.014679702189457735
ID_DT5H48,0.033405010150043886,0.010162517693103055,0.014511970076556661,0.033405010150043886,0.010162517693103055,0.014511970076556661
ID_EPUV7F,0.03348094749448393,0.01156467764183277,0.014046173005574055,0.03348094749448393,0.01156467764183277,0.014046173005574055
ID_D1W7AZ,0.033405010150043886,0.010344372705543097,0.013842186134585164,0.033405010150043886,0.010344372705543097,0.013842186134585164
ID_UOLZNR,0.033405010150043886,0.010567384924130318,0.01397587487261606,0.033405010150043886,0.010567384924130318,0.01397587487261606
ID_J7N1FB,0.03348094749448393,0.011617828489793067,0.014705477137969759,0.03348094749448393,0.011617828489793067,0.014705477137969759
ID_Q56GYN,0.033405010150043886,0.010607670005038459,0.014929754328360856,0.033405010150043886,0.010607670005038459,0.014929754328360856
ID_QM0CUB,0.03377911239631651,0.01101003136757079,0.014676449464340786,0.03377911239631651,0.01101003136757079,0.014676449464340786
ID_KFZM4L,0.033405010150043886,0.010055189540922606,0.014511615506163603,0.033405010150043886,0.010055189540922606,0.014511615506163603
ID_0JG3TM,0.033405010150043886,0.010344372705543097,0.013701470309806587,0.033405010150043886,0.010344372705543097,0.013701470309806587
ID_SU3V8X,0.033405010150043886,0.010785250108595728,0.013838016188381782,0.033405010150043886,0.010785250108595728,0.013838016188381782
ID_85P4YH,0.03348094749448393,0.012871226738761062,0.015553389036336481,0.03348094749448393,0.012871226738761062,0.015553389036336481
ID_IZF4GN,0.033405010150043886,0.010162517693103055,0.014511970076556661,0.033405010150043886,0.010162517693103055,0.014511970076556661
ID_9V9BNJ,0.03348094749448393,0.011562894513947887,0.015566602920617243,0.03348094749448393,0.011562894513947887,0.015566602920617243
ID_COSLW0,0.033405010150043886,0.010536909687922924,0.01397587487261606,0.033405010150043886,0.010536909687922924,0.01397587487261606
ID_JNAKG5,0.033405010150043886,0.010607670005038459,0.015082714724015444,0.033405010150043886,0.010607670005038459,0.015082714724015444
ID_22FKG1,0.03348094749448393,0.011853372176631427,0.015127126004410246,0.03348094749448393,0.011853372176631427,0.015127126004410246
ID_GO2BVN,0.033405010150043886,0.009934787596285405,0.015132945357441845,0.033405010150043886,0.009934787596285405,0.015132945357441845
ID_1D3R5U,0.033405010150043886,0.010470815429613664,0.014872161161028708,0.033405010150043886,0.010470815429613664,0.014872161161028708
ID_6HDHTS,0.03377911239631651,0.011390760910741666,0.014308944259091903,0.03377911239631651,0.011390760910741666,0.014308944259091903
ID_W82UZ2,0.03377911239631651,0.012009295270228051,0.015044032196713287,0.03377911239631651,0.012009295270228051,0.015044032196713287
ID_B8QQ14,0.033405010150043886,0.010344372705543097,0.013701470309806587,0.033405010150043886,0.010344372705543097,0.013701470309806587
ID_D50NYH,0.033405010150043886,0.010681848891883542,0.015008168850493907,0.033405010150043886,0.010681848891883542,0.015008168850493907
ID_TR3LZI,0.033405010150043886,0.010297718012058999,0.013409710125425335,0.033405010150043886,0.010297718012058999,0.013409710125425335
ID_X03IG4,0.033405010150043886,0.010145459492448293,0.013941720694740188,0.033405010150043886,0.010145459492448293,0.013941720694740188
ID_9W1DTW,0.033405010150043886,0.010487555102532013,0.014423324751909878,0.033405010150043886,0.010487555102532013,0.014423324751909878
ID_ELVMT3,0.03348094749448393,0.011817465275188843,0.015431867231959665,0.03348094749448393,0.011817465275188843,0.015431867231959665
ID_ACLR4X,0.033405010150043886,0.010681848891883542,0.015008168850493907,0.033405010150043886,0.010681848891883542,0.015008168850493907
ID_526E6B,0.033405010150043886,0.010681848891883542,0.015008168850493907,0.033405010150043886,0.010681848891883542,0.015008168850493907
ID_85BO18,0.03377911239631651,0.011390760910741666,0.014308944259091903,0.03377911239631651,0.011390760910741666,0.014308944259091903
ID_F7ZIJZ,0.033405010150043886,0.009987281462919691,0.014872161161028708,0.033405010150043886,0.009987281462919691,0.014872161161028708
ID_8DRM77,0.03348094749448393,0.011817465275188843,0.015638209749329928,0.03348094749448393,0.011817465275188843,0.015638209749329928
ID_7HA42W,0.03348094749448393,0.011090816802842289,0.015155842125834526,0.03348094749448393,0.011090816802842289,0.015155842125834526
ID_H0LTUX,0.035968377830028334,0.0119594816860327,0.016775933428901324,0.035968377830028334,0.0119594816860327,0.016775933428901324
ID_60JSZD,0.03348094749448393,0.012321068461065156,0.01575883641392677,0.03348094749448393,0.012321068461065156,0.01575883641392677
ID_U03OKF,0.033405010150043886,0.010344372705543097,0.013842186134585164,0.033405010150043886,0.010344372705543097,0.013842186134585164
ID_PG3BYK,0.033405010150043886,0.010297718012058999,0.013633180437016874,0.033405010150043886,0.010297718012058999,0.013633180437016874
ID_1VXGUB,0.03348094749448393,0.011426297600610653,0.015379333501322558,0.03348094749448393,0.011426297600610653,0.015379333501322558
ID_SA0EJV,0.03348094749448393,0.01127250401627422,0.014835527296914803,0.03348094749448393,0.01127250401627422,0.014835527296914803
ID_TG0ZNO,0.03348094749448393,0.01250448671704766,0.01517388612373227,0.03348094749448393,0.01250448671704766,0.01517388612373227
ID_OK1VUP,0.033405010150043886,0.01058963004865222,0.013997113235853184,0.033405010150043886,0.01058963004865222,0.013997113235853184
ID_NMESH4,0.03348094749448393,0.011853372176631427,0.015318294927340322,0.03348094749448393,0.011853372176631427,0.015318294927340322
ID_EWJ9VO,0.033405010150043886,0.01099691116859047,0.013838016188381782,0.033405010150043886,0.01099691116859047,0.013838016188381782
ID_HY4MBL,0.033405010150043886,0.010230638668309616,0.014281676917108053,0.033405010150043886,0.010230638668309616,0.014281676917108053
ID_VR31M9,0.03348094749448393,0.011817465275188843,0.015638209749329928,0.03348094749448393,0.011817465275188843,0.015638209749329928
ID_DPT0O6,0.033405010150043886,0.01056918781934422,0.013867762923538782,0.033405010150043886,0.01056918781934422,0.013867762923538782
ID_0CCA4F,0.03348094749448393,0.01127250401627422,0.014835527296914803,0.03348094749448393,0.01127250401627422,0.014835527296914803
ID_8DEOE6,0.033405010150043886,0.009865708398160112,0.013069051867988967,0.033405010150043886,0.009865708398160112,0.013069051867988967
ID_6PMH8O,0.03348094749448393,0.011202980222080505,0.014932928252967808,0.03348094749448393,0.011202980222080505,0.014932928252967808
ID_G4SI0V,0.033405010150043886,0.010261465308066464,0.013430563079853568,0.033405010150043886,0.010261465308066464,0.013430563079853568
ID_FFXJXU,0.033405010150043886,0.010681848891883542,0.015008168850493907,0.033405010150043886,0.010681848891883542,0.015008168850493907
ID_FP7DXV,0.033405010150043886,0.01099691116859047,0.013838016188381782,0.033405010150043886,0.01099691116859047,0.013838016188381782
ID_9GWO0I,0.033405010150043886,0.01058963004865222,0.013867762923538782,0.033405010150043886,0.01058963004865222,0.013867762923538782
ID_5K7ETI,0.033405010150043886,0.010329586283273025,0.013069051867988967,0.033405010150043886,0.010329586283273025,0.013069051867988967
ID_IUXQPV,0.03377911239631651,0.011227597968902287,0.014853349582348766,0.03377911239631651,0.011227597968902287,0.014853349582348766
ID_0OMUID,0.03348094749448393,0.01179285925034311,0.015535345038438736,0.03348094749448393,0.01179285925034311,0.015535345038438736
ID_YFBVK9,0.033405010150043886,0.010297718012058999,0.01377389626179545,0.033405010150043886,0.010297718012058999,0.01377389626179545
ID_V8VLC8,0.033405010150043886,0.010698505798930886,0.01443463731276264,0.033405010150043886,0.010698505798930886,0.01443463731276264
ID_00DZUV,0.03377911239631651,0.010883126007908736,0.015085947699896999,0.03377911239631651,0.010883126007908736,0.015085947699896999
ID_ZOW6TO,0.033405010150043886,0.01065104398332788,0.014297811145189895,0.033405010150043886,0.01065104398332788,0.014297811145189895
ID_HI16T2,0.033405010150043886,0.010276251730336538,0.014094682811235713,0.033405010150043886,0.010276251730336538,0.014094682811235713
ID_O76VHW,0.035968377830028334,0.011148017974448482,0.015318294927340322,0.035968377830028334,0.011148017974448482,0.015318294927340322
ID_UUULV5,0.03348094749448393,0.011123151194222292,0.015736083014061097,0.03348094749448393,0.011123151194222292,0.015736083014061097
ID_MHJ12U,0.03348094749448393,0.01250448671704766,0.01517388612373227,0.03348094749448393,0.01250448671704766,0.01517388612373227
ID_WKRV0S,0.03348094749448393,0.011921445734373076,0.015379333501322558,0.03348094749448393,0.011921445734373076,0.015379333501322558
ID_0EDVOO,0.03348094749448393,0.011728840737421605,0.015346376734030465,0.03348094749448393,0.011728840737421605,0.015346376734030465
ID_LZENBE,0.03348094749448393,0.011458027561306976,0.01532677698503647,0.03348094749448393,0.011458027561306976,0.01532677698503647
ID_SWD2XV,0.03283981634167366,0.011901420691488102,0.021538984565333708,0.03283981634167366,0.011901420691488102,0.021538984565333708
ID_HRPHAH,0.03283981634167366,0.011912415230521924,0.02132367339136172,0.03283981634167366,0.011912415230521924,0.02132367339136172
ID_LOIBL7,0.03348094749448393,0.010296726074371362,0.014921273355933682,0.03348094749448393,0.010296726074371362,0.014921273355933682
ID_O5A5SL,0.033405010150043886,0.01034506513520022,0.012768285939099922,0.033405010150043886,0.01034506513520022,0.012768285939099922
ID_JDKEGM,0.03348094749448393,0.012400114316574624,0.015334814960280286,0.03348094749448393,0.012400114316574624,0.015334814960280286
ID_9BJ65V,0.035968377830028334,0.01228587214959428,0.0157404437546098,0.035968377830028334,0.01228587214959428,0.0157404437546098
ID_TOUBDS,0.033405010150043886,0.010160886113830876,0.014392811968356086,0.033405010150043886,0.010160886113830876,0.014392811968356086
ID_LYPHKJ,0.033405010150043886,0.010309304405835173,0.013071392551747354,0.033405010150043886,0.010309304405835173,0.013071392551747354
ID_7BRQK3,0.03348094749448393,0.01215565461496159,0.016026131060322822,0.03348094749448393,0.01215565461496159,0.016026131060322822
ID_QFQB36,0.033405010150043886,0.009167552851331437,0.01526309048891087,0.033405010150043886,0.009167552851331437,0.01526309048891087
ID_RD2HT8,0.03699365443617307,0.011134907214097892,0.021722883199855037,0.03699365443617307,0.011134907214097892,0.021722883199855037
ID_3IQMTD,0.033405010150043886,0.0103112711356384,0.012697587496401222,0.033405010150043886,0.0103112711356384,0.012697587496401222
ID_YVW8FX,0.03348094749448393,0.011885596194597975,0.01538094083231591,0.03348094749448393,0.011885596194597975,0.01538094083231591
ID_8X19A2,0.033405010150043886,0.010519231524943232,0.013848405897224352,0.033405010150043886,0.010519231524943232,0.013848405897224352
