ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss,Target_AUC,Target_LogLoss
ID_P6V6NH,0.02411209103167491,0.02411209103167491,0.016171319109917936,0.016171319109917936,0.01520891319322694,0.01520891319322694,0.02411209103167491,0.02411209103167491
ID_224AL4,0.024109603628150303,0.024109603628150303,0.012122887276138599,0.012122887276138599,0.012666722631048299,0.012666722631048299,0.024109603628150303,0.024109603628150303
ID_BOJ8C6,0.024156754003269925,0.024156754003269925,0.01859492349964999,0.01859492349964999,0.017866965335513955,0.017866965335513955,0.024156754003269925,0.024156754003269925
ID_FHTL2A,0.024109603628150303,0.024109603628150303,0.014813190258462176,0.014813190258462176,0.012748481270494588,0.012748481270494588,0.024109603628150303,0.024109603628150303
ID_4JT5BR,0.024079788482056087,0.024079788482056087,0.015662960248363972,0.015662960248363972,0.014373680740214953,0.014373680740214953,0.024079788482056087,0.024079788482056087
ID_3JRM7J,0.024109603628150303,0.024109603628150303,0.010914973578788477,0.010914973578788477,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_QCP4DY,0.024079788482056087,0.024079788482056087,0.013588688727485846,0.013588688727485846,0.015427934956429188,0.015427934956429188,0.024079788482056087,0.024079788482056087
ID_N9NVTY,0.024191702095748828,0.024191702095748828,0.019635194422095135,0.019635194422095135,0.030042493998795803,0.030042493998795803,0.024191702095748828,0.024191702095748828
ID_L8NEX2,0.024079788482056087,0.024079788482056087,0.018074854821463385,0.018074854821463385,0.014675802450655891,0.014675802450655891,0.024079788482056087,0.024079788482056087
ID_V0ITZI,0.024109603628150303,0.024109603628150303,0.012122887276138599,0.012122887276138599,0.012666722631048299,0.012666722631048299,0.024109603628150303,0.024109603628150303
ID_U810NE,0.024079788482056087,0.024079788482056087,0.018074854821463385,0.018074854821463385,0.014675802450655891,0.014675802450655891,0.024079788482056087,0.024079788482056087
ID_T7IUG7,0.024126604961456837,0.024126604961456837,0.015058417683594122,0.015058417683594122,0.014533155658504148,0.014533155658504148,0.024126604961456837,0.024126604961456837
ID_P2HPA7,0.024079788482056087,0.024079788482056087,0.018074854821463385,0.018074854821463385,0.014675802450655891,0.014675802450655891,0.024079788482056087,0.024079788482056087
ID_7HCA07,0.024210010675611075,0.024210010675611075,0.019656198518694545,0.019656198518694545,0.02992777570618014,0.02992777570618014,0.024210010675611075,0.024210010675611075
ID_H1MCDH,0.024109603628150303,0.024109603628150303,0.011330751424742203,0.011330751424742203,0.012326306652571086,0.012326306652571086,0.024109603628150303,0.024109603628150303
ID_JAGL6N,0.024079788482056087,0.024079788482056087,0.011159317559282898,0.011159317559282898,0.012637511619258085,0.012637511619258085,0.024079788482056087,0.024079788482056087
ID_Q07G0X,0.024210473837578853,0.024210473837578853,0.011670301386314877,0.011670301386314877,0.012745125918010388,0.012745125918010388,0.024210473837578853,0.024210473837578853
ID_GFGBJP,0.024119193730313238,0.024119193730313238,0.011022739572442554,0.011022739572442554,0.012419715662256005,0.012419715662256005,0.024119193730313238,0.024119193730313238
ID_CCCZIE,0.024109603628150303,0.024109603628150303,0.011643042786535954,0.011643042786535954,0.013863362198905433,0.013863362198905433,0.024109603628150303,0.024109603628150303
ID_590HV5,0.024109603628150303,0.024109603628150303,0.011013944293386861,0.011013944293386861,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_3V4E7G,0.024079788482056087,0.024079788482056087,0.011334075334448733,0.011334075334448733,0.012371573288473036,0.012371573288473036,0.024079788482056087,0.024079788482056087
ID_GIQVVF,0.024079788482056087,0.024079788482056087,0.011626852707756423,0.011626852707756423,0.012371573288473036,0.012371573288473036,0.024079788482056087,0.024079788482056087
ID_QLQOL2,0.024109603628150303,0.024109603628150303,0.010969519171915337,0.010969519171915337,0.012414147248734398,0.012414147248734398,0.024109603628150303,0.024109603628150303
ID_0CE2HK,0.024109603628150303,0.024109603628150303,0.01097196764974822,0.01097196764974822,0.012422531330214707,0.012422531330214707,0.024109603628150303,0.024109603628150303
ID_QG2TA1,0.02413404155581404,0.02413404155581404,0.011967912995065357,0.011967912995065357,0.012481830475605398,0.012481830475605398,0.02413404155581404,0.02413404155581404
ID_06I476,0.02410422640971982,0.02410422640971982,0.012007423342986054,0.012007423342986054,0.014222542029145933,0.014222542029145933,0.02410422640971982,0.02410422640971982
ID_MJ1FKS,0.024143631657976974,0.024143631657976974,0.011856354535107964,0.011856354535107964,0.013852512800166413,0.013852512800166413,0.024143631657976974,0.024143631657976974
ID_CVPRQL,0.02413404155581404,0.02413404155581404,0.01179591323442591,0.01179591323442591,0.013863362198905433,0.013863362198905433,0.02413404155581404,0.02413404155581404
ID_SZV3JP,0.02410422640971982,0.02410422640971982,0.012319858816010453,0.012319858816010453,0.013242218120722212,0.013242218120722212,0.02410422640971982,0.02410422640971982
ID_97O1LE,0.024577543308572054,0.024577543308572054,0.011525773654323184,0.011525773654323184,0.012362247517263922,0.012362247517263922,0.024577543308572054,0.024577543308572054
ID_DXPTCG,0.024079788482056087,0.024079788482056087,0.011311947273872639,0.011311947273872639,0.012727000897476777,0.012727000897476777,0.024079788482056087,0.024079788482056087
ID_VP7MWU,0.024109603628150303,0.024109603628150303,0.01098521828308373,0.01098521828308373,0.012414147248734398,0.012414147248734398,0.024109603628150303,0.024109603628150303
ID_YI13PR,0.024228063512352807,0.024228063512352807,0.012513018911075974,0.012513018911075974,0.013257135616939218,0.013257135616939218,0.024228063512352807,0.024228063512352807
ID_GKSEUX,0.024109603628150303,0.024109603628150303,0.011106918321098636,0.011106918321098636,0.012757080355629396,0.012757080355629396,0.024109603628150303,0.024109603628150303
ID_2JDZDR,0.02413404155581404,0.02413404155581404,0.012957512987949945,0.012957512987949945,0.013748997465735798,0.013748997465735798,0.02413404155581404,0.02413404155581404
ID_ESCEIY,0.02410422640971982,0.02410422640971982,0.012707352360808999,0.012707352360808999,0.013671497946567681,0.013671497946567681,0.02410422640971982,0.02410422640971982
ID_7YX6BJ,0.024079788482056087,0.024079788482056087,0.011071960128020824,0.011071960128020824,0.012371573288473036,0.012371573288473036,0.024079788482056087,0.024079788482056087
ID_K1MSGS,0.02420362558468907,0.02420362558468907,0.011703570694280702,0.011703570694280702,0.012358188233123124,0.012358188233123124,0.02420362558468907,0.02420362558468907
ID_HACR8W,0.024109603628150303,0.024109603628150303,0.011013944293386861,0.011013944293386861,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_7IAGGB,0.024079788482056087,0.024079788482056087,0.011341555790494598,0.011341555790494598,0.012984380287690481,0.012984380287690481,0.024079788482056087,0.024079788482056087
ID_K1P3J8,0.03628366746764132,0.03628366746764132,0.020042509861879245,0.020042509861879245,0.015629676095390982,0.015629676095390982,0.03628366746764132,0.03628366746764132
ID_GHJU0P,0.024173810438594855,0.024173810438594855,0.011339104230140703,0.011339104230140703,0.012358188233123124,0.012358188233123124,0.024173810438594855,0.024173810438594855
ID_QB2VOQ,0.024109603628150303,0.024109603628150303,0.011583627225381664,0.011583627225381664,0.0127585109733603,0.0127585109733603,0.024109603628150303,0.024109603628150303
ID_917FV8,0.024079788482056087,0.024079788482056087,0.011626852707756423,0.011626852707756423,0.012371573288473036,0.012371573288473036,0.024079788482056087,0.024079788482056087
ID_XW1VHF,0.024079788482056087,0.024079788482056087,0.011311947273872639,0.011311947273872639,0.012727000897476777,0.012727000897476777,0.024079788482056087,0.024079788482056087
ID_UK4G6M,0.02413404155581404,0.02413404155581404,0.011817607066972295,0.011817607066972295,0.012882361540145855,0.012882361540145855,0.02413404155581404,0.02413404155581404
ID_BIPA8U,0.024109603628150303,0.024109603628150303,0.01099025090161453,0.01099025090161453,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_Z3YZCX,0.024109603628150303,0.024109603628150303,0.011014535193395973,0.011014535193395973,0.012757080355629396,0.012757080355629396,0.024109603628150303,0.024109603628150303
ID_OII8NJ,0.024109603628150303,0.024109603628150303,0.011690187530171533,0.011690187530171533,0.012817794779301159,0.012817794779301159,0.024109603628150303,0.024109603628150303
ID_KVZHRX,0.02432895374470217,0.02432895374470217,0.010990175867404299,0.010990175867404299,0.012362247517263922,0.012362247517263922,0.02432895374470217,0.02432895374470217
ID_KKWKS6,0.024109603628150303,0.024109603628150303,0.011033685108550817,0.011033685108550817,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_OABA3T,0.024109603628150303,0.024109603628150303,0.011005573262862153,0.011005573262862153,0.012414147248734398,0.012414147248734398,0.024109603628150303,0.024109603628150303
ID_XK9A5W,0.024079788482056087,0.024079788482056087,0.01130509580771185,0.01130509580771185,0.012727000897476777,0.012727000897476777,0.024079788482056087,0.024079788482056087
ID_QCOJ3X,0.024109603628150303,0.024109603628150303,0.011006275301779925,0.011006275301779925,0.012414147248734398,0.012414147248734398,0.024109603628150303,0.024109603628150303
ID_10YMBD,0.02440317264558,0.02440317264558,0.011447848907308784,0.011447848907308784,0.012362247517263922,0.012362247517263922,0.02440317264558,0.02440317264558
ID_LPH3DB,0.02413404155581404,0.02413404155581404,0.012412371040527066,0.012412371040527066,0.01335809742484888,0.01335809742484888,0.02413404155581404,0.02413404155581404
ID_KHSX16,0.024079788482056087,0.024079788482056087,0.011330813716462867,0.011330813716462867,0.01272115919327906,0.01272115919327906,0.024079788482056087,0.024079788482056087
ID_LTGA17,0.024109603628150303,0.024109603628150303,0.01099025090161453,0.01099025090161453,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_3B3D83,0.024079788482056087,0.024079788482056087,0.011950359574844516,0.011950359574844516,0.013348192950937384,0.013348192950937384,0.024079788482056087,0.024079788482056087
ID_UQ2ERA,0.02440317264558,0.02440317264558,0.012028535549033468,0.012028535549033468,0.012362247517263922,0.012362247517263922,0.02440317264558,0.02440317264558
ID_RJVPF3,0.024109603628150303,0.024109603628150303,0.011106918321098636,0.011106918321098636,0.012757080355629396,0.012757080355629396,0.024109603628150303,0.024109603628150303
ID_HV0S70,0.024079788482056087,0.024079788482056087,0.011882815378728349,0.011882815378728349,0.014189360568913583,0.014189360568913583,0.024079788482056087,0.024079788482056087
ID_XBEH87,0.024109603628150303,0.024109603628150303,0.011690187530171533,0.011690187530171533,0.012817794779301159,0.012817794779301159,0.024109603628150303,0.024109603628150303
ID_RU36LB,0.024577543308572054,0.024577543308572054,0.012088856743763894,0.012088856743763894,0.012353579097517657,0.012353579097517657,0.024577543308572054,0.024577543308572054
ID_ZX0HBQ,0.024109603628150303,0.024109603628150303,0.01144739043668279,0.01144739043668279,0.012732569310998384,0.012732569310998384,0.024109603628150303,0.024109603628150303
ID_GKT8DV,0.02413404155581404,0.02413404155581404,0.01178770309875067,0.01178770309875067,0.013863362198905433,0.013863362198905433,0.02413404155581404,0.02413404155581404
ID_KHKU4Q,0.02413404155581404,0.02413404155581404,0.01179591323442591,0.01179591323442591,0.013863362198905433,0.013863362198905433,0.02413404155581404,0.02413404155581404
ID_XIMM99,0.02413404155581404,0.02413404155581404,0.011798529540177476,0.011798529540177476,0.012629571167034193,0.012629571167034193,0.02413404155581404,0.02413404155581404
ID_TBU5R1,0.024079788482056087,0.024079788482056087,0.011529877810046808,0.011529877810046808,0.012984380287690481,0.012984380287690481,0.024079788482056087,0.024079788482056087
ID_IXDD5C,0.024109603628150303,0.024109603628150303,0.011034492223793706,0.011034492223793706,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_O6NVIA,0.024143631657976974,0.024143631657976974,0.012402511019962297,0.012402511019962297,0.013021372056009452,0.013021372056009452,0.024143631657976974,0.024143631657976974
ID_SUN5EY,0.024089378584219022,0.024089378584219022,0.011500477739639315,0.011500477739639315,0.012983817667783778,0.012983817667783778,0.024089378584219022,0.024089378584219022
ID_GYZ4QD,0.024119193730313238,0.024119193730313238,0.012196756886047783,0.012196756886047783,0.0163355973285726,0.0163355973285726,0.024119193730313238,0.024119193730313238
ID_L7KG54,0.024210473837578853,0.024210473837578853,0.012957875226717267,0.012957875226717267,0.014560148506432316,0.014560148506432316,0.024210473837578853,0.024210473837578853
ID_S6HTFD,0.024109603628150303,0.024109603628150303,0.011902052020916716,0.011902052020916716,0.013863362198905433,0.013863362198905433,0.024109603628150303,0.024109603628150303
ID_P06QON,0.02440317264558,0.02440317264558,0.011447848907308784,0.011447848907308784,0.012362247517263922,0.012362247517263922,0.02440317264558,0.02440317264558
ID_YOWRSL,0.024237653614515742,0.024237653614515742,0.012976154860916064,0.012976154860916064,0.013134980395543313,0.013134980395543313,0.024237653614515742,0.024237653614515742
ID_U5VLSB,0.024173810438594855,0.024173810438594855,0.0116162620152113,0.0116162620152113,0.012358188233123124,0.012358188233123124,0.024173810438594855,0.024173810438594855
ID_XGW2O2,0.024079788482056087,0.024079788482056087,0.011311947273872639,0.011311947273872639,0.012727000897476777,0.012727000897476777,0.024079788482056087,0.024079788482056087
ID_GQEHIP,0.02410422640971982,0.02410422640971982,0.01228587931446902,0.01228587931446902,0.01418160931151921,0.01418160931151921,0.02410422640971982,0.02410422640971982
ID_SG18NS,0.02440317264558,0.02440317264558,0.011447848907308784,0.011447848907308784,0.012362247517263922,0.012362247517263922,0.02440317264558,0.02440317264558
ID_V1RUP1,0.024079788482056087,0.024079788482056087,0.011334075334448733,0.011334075334448733,0.012371573288473036,0.012371573288473036,0.024079788482056087,0.024079788482056087
ID_SATMW5,0.024119193730313238,0.024119193730313238,0.011022739572442554,0.011022739572442554,0.012419715662256005,0.012419715662256005,0.024119193730313238,0.024119193730313238
ID_7BECWT,0.024577543308572054,0.024577543308572054,0.011616429489191607,0.011616429489191607,0.012356392918269307,0.012356392918269307,0.024577543308572054,0.024577543308572054
ID_S0YLSK,0.024210473837578853,0.024210473837578853,0.011670301386314877,0.011670301386314877,0.012745125918010388,0.012745125918010388,0.024210473837578853,0.024210473837578853
ID_KQF7DD,0.024109603628150303,0.024109603628150303,0.011092527236346999,0.011092527236346999,0.012757080355629396,0.012757080355629396,0.024109603628150303,0.024109603628150303
ID_L0BWUO,0.024109603628150303,0.024109603628150303,0.01099025090161453,0.01099025090161453,0.012612152819397513,0.012612152819397513,0.024109603628150303,0.024109603628150303
ID_QFB1JA,0.02432895374470217,0.02432895374470217,0.010990175867404299,0.010990175867404299,0.012362247517263922,0.012362247517263922,0.02432895374470217,0.02432895374470217
ID_5H2YDZ,0.02410422640971982,0.02410422640971982,0.011765865810615807,0.011765865810615807,0.013256711558505654,0.013256711558505654,0.02410422640971982,0.02410422640971982
